hora,velocidade,direcao,lat,lon,u,v
2014-01-01 00:00:00,28.0,106,-8.55389,-33.88111,-26.91532748627293,7.717845962875973
2014-01-01 01:00:00,28.1,103,-8.55389,-33.88111,-27.379798820465112,6.321124627062607
2014-01-01 02:00:00,27.5,101,-8.55389,-33.88111,-26.99474754481076,5.247247372854982
2014-01-01 03:00:00,26.6,99,-8.55389,-33.88111,-26.272509859830667,4.16115677007014
2014-01-01 04:00:00,26.5,98,-8.55389,-33.88111,-26.242103821651614,3.6880871754417317
2014-01-01 05:00:00,27.0,100,-8.55389,-33.88111,-26.589809331329615,4.688500797007118
2014-01-01 06:00:00,27.0,103,-8.55389,-33.88111,-26.307991749201353,6.073678467284356
2014-01-01 07:00:00,26.7,106,-8.55389,-33.88111,-25.665687281553115,7.359517400313875
2014-01-01 08:00:00,25.2,109,-8.55389,-33.88111,-23.827068105102782,8.204317492320348
2014-01-01 09:00:00,22.9,112,-8.55389,-33.88111,-21.232510269579432,8.578490989224386
2014-01-01 10:00:00,20.6,115,-8.55389,-33.88111,-18.669940412954993,8.705936191858406
2014-01-01 11:00:00,20.5,118,-8.55389,-33.88111,-18.100425653608,9.624167037110764
2014-01-01 12:00:00,20.9,122,-8.55389,-33.88111,-17.724205209669304,11.07531262247398
2014-01-01 13:00:00,21.5,125,-8.55389,-33.88111,-17.61176895221332,12.331893381547493
2014-01-01 14:00:00,22.1,127,-8.55389,-33.88111,-17.64984477204517,13.30011201166027
2014-01-01 15:00:00,22.8,128,-8.55389,-33.88111,-17.96664518223326,14.03708163742501
2014-01-01 16:00:00,23.1,127,-8.55389,-33.88111,-18.44848028209246,13.901927034812319
2014-01-01 17:00:00,23.5,126,-8.55389,-33.88111,-19.011899367811264,13.812953428873117
2014-01-01 18:00:00,24.3,125,-8.55389,-33.88111,-19.9053946762225,13.937907403330422
2014-01-01 19:00:00,24.5,126,-8.55389,-33.88111,-19.820916362186214,14.400738681165588
2014-01-01 20:00:00,25.0,123,-8.55389,-33.88111,-20.966764198635598,13.615975875375677
2014-01-01 21:00:00,25.5,121,-8.55389,-33.88111,-21.857766167903865,13.133470910206384
2014-01-01 22:00:00,25.3,118,-8.55389,-33.88111,-22.338574099330852,11.877630538483041
2014-01-01 23:00:00,25.3,116,-8.55389,-33.88111,-22.739489371368922,11.09079001376366
2014-01-02 00:00:00,24.8,114,-8.55389,-33.88111,-22.6559273495365,10.087068748279847
2014-01-02 01:00:00,23.9,111,-8.55389,-33.88111,-22.31257219328312,8.564993994132676
2014-01-02 02:00:00,23.5,108,-8.55389,-33.88111,-22.34982813293611,7.261899367811263
2014-01-02 03:00:00,22.9,106,-8.55389,-33.88111,-22.0128928369875,6.312095448209278
2014-01-02 04:00:00,22.8,106,-8.55389,-33.88111,-21.91676666739367,6.284531712627579
2014-01-02 05:00:00,23.1,105,-8.55389,-33.88111,-22.31288658727748,5.978719941868232
2014-01-02 06:00:00,24.4,104,-8.55389,-33.88111,-23.67521572113431,5.902894252631894
2014-01-02 07:00:00,25.9,104,-8.55389,-33.88111,-25.130659310548307,6.265777096031395
2014-01-02 08:00:00,24.4,104,-8.55389,-33.88111,-23.67521572113431,5.902894252631894
2014-01-02 09:00:00,23.1,105,-8.55389,-33.88111,-22.31288658727748,5.978719941868232
2014-01-02 10:00:00,20.9,105,-8.55389,-33.88111,-20.187849769441527,5.409318042642686
2014-01-02 11:00:00,19.5,106,-8.55389,-33.88111,-18.74460307079722,5.374928438431482
2014-01-02 12:00:00,18.8,107,-8.55389,-33.88111,-17.97852941210507,5.49658804878745
2014-01-02 13:00:00,18.6,108,-8.55389,-33.88111,-17.68965120308986,5.747716095374021
2014-01-02 14:00:00,18.7,109,-8.55389,-33.88111,-17.681197363707224,6.088124488348829
2014-01-02 15:00:00,19.1,110,-8.55389,-33.88111,-17.948129057010853,6.532584737520273
2014-01-02 16:00:00,19.7,111,-8.55389,-33.88111,-18.391534401994875,7.059848606042415
2014-01-02 17:00:00,21.5,113,-8.55389,-33.88111,-19.790854349227466,8.400719262519386
2014-01-02 18:00:00,22.7,113,-8.55389,-33.88111,-20.89546017337039,8.869596616706515
2014-01-02 19:00:00,25.8,115,-8.55389,-33.88111,-23.38274090554557,10.903551152910042
2014-01-02 20:00:00,26.3,113,-8.55389,-33.88111,-24.20927764579918,10.2762286792679
2014-01-02 21:00:00,26.7,111,-8.55389,-33.88111,-24.926597387475287,9.568424252859517
2014-01-02 22:00:00,25.5,109,-8.55389,-33.88111,-24.11072367778258,8.301987938657495
2014-01-02 23:00:00,24.7,106,-8.55389,-33.88111,-23.743163889676477,6.808242688679877
2014-01-03 00:00:00,24.1,104,-8.55389,-33.88111,-23.384127003251518,5.830317683951994
2014-01-03 01:00:00,23.9,106,-8.55389,-33.88111,-22.97415453292582,6.587732804026277
2014-01-03 02:00:00,24.0,107,-8.55389,-33.88111,-22.951314143112853,7.01692091334568
2014-01-03 03:00:00,23.3,107,-8.55389,-33.88111,-22.28190081393873,6.812260720039764
2014-01-03 04:00:00,22.9,106,-8.55389,-33.88111,-22.0128928369875,6.312095448209278
2014-01-03 05:00:00,23.2,106,-8.55389,-33.88111,-22.301271345769,6.394786654954378
2014-01-03 06:00:00,24.4,106,-8.55389,-33.88111,-23.45478538089498,6.725551481934777
2014-01-03 07:00:00,24.1,104,-8.55389,-33.88111,-23.384127003251518,5.830317683951994
2014-01-03 08:00:00,24.3,105,-8.55389,-33.88111,-23.47199757882436,6.289302795991257
2014-01-03 09:00:00,24.7,106,-8.55389,-33.88111,-23.743163889676477,6.808242688679877
2014-01-03 10:00:00,24.2,105,-8.55389,-33.88111,-23.375404996195453,6.263420891481005
2014-01-03 11:00:00,23.0,104,-8.55389,-33.88111,-22.31680170434792,5.564203598792359
2014-01-03 12:00:00,21.4,103,-8.55389,-33.88111,-20.851519386404032,4.813952562958711
2014-01-03 13:00:00,20.2,106,-8.55389,-33.88111,-19.417486257954042,5.567874587503381
2014-01-03 14:00:00,19.6,110,-8.55389,-33.88111,-18.417975367403805,6.703594809183107
2014-01-03 15:00:00,19.8,115,-8.55389,-33.88111,-17.944894183325673,8.367841582465847
2014-01-03 16:00:00,20.3,117,-8.55389,-33.88111,-18.087432441023868,9.216007144712798
2014-01-03 17:00:00,21.4,119,-8.55389,-33.88111,-18.71686173278307,10.37492587327161
2014-01-03 18:00:00,21.9,120,-8.55389,-33.88111,-18.965956342879206,10.949999999999994
2014-01-03 19:00:00,22.4,118,-8.55389,-33.88111,-19.77802608003996,10.516163006403955
2014-01-03 20:00:00,22.1,116,-8.55389,-33.88111,-19.86334842321159,9.688002344038614
2014-01-03 21:00:00,21.5,113,-8.55389,-33.88111,-19.790854349227466,8.400719262519386
2014-01-03 22:00:00,21.1,110,-8.55389,-33.88111,-19.82751429858267,7.21662502417161
2014-01-03 23:00:00,20.7,107,-8.55389,-33.88111,-19.795508448434834,6.0520942877606485
2014-01-04 00:00:00,20.2,106,-8.55389,-33.88111,-19.417486257954042,5.567874587503381
2014-01-04 01:00:00,20.5,105,-8.55389,-33.88111,-19.8014794389259,5.305790424601677
2014-01-04 02:00:00,20.8,104,-8.55389,-33.88111,-20.182151106540726,5.03197542847309
2014-01-04 03:00:00,21.2,105,-8.55389,-33.88111,-20.477627517328248,5.4869637561734415
2014-01-04 04:00:00,21.7,105,-8.55389,-33.88111,-20.96059043047278,5.616373278724702
2014-01-04 05:00:00,22.2,107,-8.55389,-33.88111,-21.22996558237939,6.490651844844754
2014-01-04 06:00:00,22.3,108,-8.55389,-33.88111,-21.208560313381927,6.891078974561326
2014-01-04 07:00:00,23.6,111,-8.55389,-33.88111,-22.03249806533396,8.457483609269087
2014-01-04 08:00:00,22.3,113,-8.55389,-33.88111,-20.527258231989418,8.713304165310806
2014-01-04 09:00:00,21.1,113,-8.55389,-33.88111,-19.422652407846492,8.244426811123677
2014-01-04 10:00:00,20.8,116,-8.55389,-33.88111,-18.694916163022672,9.118119853212812
2014-01-04 11:00:00,20.5,118,-8.55389,-33.88111,-18.100425653608,9.624167037110764
2014-01-04 12:00:00,20.5,121,-8.55389,-33.88111,-17.571929664393302,10.558280535656113
2014-01-04 13:00:00,20.4,122,-8.55389,-33.88111,-17.30018116159109,10.810352990357377
2014-01-04 14:00:00,19.6,122,-8.55389,-33.88111,-16.621742684665954,10.386417578970814
2014-01-04 15:00:00,19.4,121,-8.55389,-33.88111,-16.62904563362098,9.991738653255052
2014-01-04 16:00:00,19.4,121,-8.55389,-33.88111,-16.62904563362098,9.991738653255052
2014-01-04 17:00:00,20.0,120,-8.55389,-33.88111,-17.320508075688775,9.999999999999996
2014-01-04 18:00:00,20.5,121,-8.55389,-33.88111,-17.571929664393302,10.558280535656113
2014-01-04 19:00:00,20.8,120,-8.55389,-33.88111,-18.013328398716325,10.399999999999995
2014-01-04 20:00:00,21.6,118,-8.55389,-33.88111,-19.071668005752823,10.140585756175245
2014-01-04 21:00:00,21.3,116,-8.55389,-33.88111,-19.144313186172255,9.337305426607351
2014-01-04 22:00:00,21.7,114,-8.55389,-33.88111,-19.823936430844437,8.826185154744865
2014-01-04 23:00:00,21.9,115,-8.55389,-33.88111,-19.848140536102633,9.255339932121315
2014-01-05 00:00:00,21.6,116,-8.55389,-33.88111,-19.413951400062007,9.468816770644075
2014-01-05 01:00:00,21.4,117,-8.55389,-33.88111,-19.067539617631073,9.715396694426298
2014-01-05 02:00:00,21.1,115,-8.55389,-33.88111,-19.123094306473316,8.917245322728757
2014-01-05 03:00:00,20.3,113,-8.55389,-33.88111,-18.686248525084537,7.931841908332258
2014-01-05 04:00:00,19.1,112,-8.55389,-33.88111,-17.70921162222564,7.154985934243921
2014-01-05 05:00:00,18.3,112,-8.55389,-33.88111,-16.967464538572212,6.855300659511191
2014-01-05 06:00:00,18.2,115,-8.55389,-33.88111,-16.49480172406703,7.691652363680728
2014-01-05 07:00:00,13.5,132,-8.55389,-33.88111,-10.032455143944823,9.033263185844586
2014-01-05 08:00:00,13.5,138,-8.55389,-33.88111,-9.033263185844588,10.03245514394482
2014-01-05 09:00:00,15.0,138,-8.55389,-33.88111,-10.036959095382874,11.14717238216091
2014-01-05 10:00:00,16.3,135,-8.55389,-33.88111,-11.525840533340727,11.525840533340725
2014-01-05 11:00:00,17.6,131,-8.55389,-33.88111,-13.282888611920791,11.546638910232927
2014-01-05 12:00:00,19.2,130,-8.55389,-33.88111,-14.708053307884377,12.341522105981555
2014-01-05 13:00:00,20.7,131,-8.55389,-33.88111,-15.622488310611383,13.580421900103499
2014-01-05 14:00:00,21.7,133,-8.55389,-33.88111,-15.870375325136001,14.799364413356214
2014-01-05 15:00:00,21.4,134,-8.55389,-33.88111,-15.393871727247133,14.865689127822543
2014-01-05 16:00:00,20.1,137,-8.55389,-33.88111,-13.708167037256223,14.700209402545328
2014-01-05 17:00:00,19.7,140,-8.55389,-33.88111,-12.662915910824827,15.091075529443865
2014-01-05 18:00:00,21.2,140,-8.55389,-33.88111,-13.627097325354637,16.24014219412233
2014-01-05 19:00:00,23.4,135,-8.55389,-33.88111,-16.54629867976521,16.546298679765208
2014-01-05 20:00:00,25.5,133,-8.55389,-33.88111,-18.649519391288848,17.390958181593707
2014-01-05 21:00:00,23.8,129,-8.55389,-33.88111,-18.496073882675912,14.977825306986128
2014-01-05 22:00:00,24.3,128,-8.55389,-33.88111,-19.148661312643345,14.960573850413496
2014-01-05 23:00:00,26.3,131,-8.55389,-33.88111,-19.848861959858908,17.25435246245034
2014-01-06 00:00:00,27.0,133,-8.55389,-33.88111,-19.746549943717607,18.413955721687454
2014-01-06 01:00:00,27.0,135,-8.55389,-33.88111,-19.091883092036785,19.09188309203678
2014-01-06 02:00:00,25.7,137,-8.55389,-33.88111,-17.527357853606212,18.79579013161268
2014-01-06 03:00:00,25.2,136,-8.55389,-33.88111,-17.505390935566727,18.12736296853401
2014-01-06 04:00:00,25.5,134,-8.55389,-33.88111,-18.343164908635604,17.713788446704434
2014-01-06 05:00:00,26.5,135,-8.55389,-33.88111,-18.73832970144351,18.738329701443508
2014-01-06 06:00:00,27.8,137,-8.55389,-33.88111,-18.95955440973746,20.33163290501294
2014-01-06 07:00:00,26.0,135,-8.55389,-33.88111,-18.38477631085024,18.384776310850235
2014-01-06 08:00:00,26.5,134,-8.55389,-33.88111,-19.062504708974252,18.40844681716343
2014-01-06 09:00:00,27.0,133,-8.55389,-33.88111,-19.746549943717607,18.413955721687454
2014-01-06 10:00:00,26.6,130,-8.55389,-33.88111,-20.376782186964817,17.098150417661948
2014-01-06 11:00:00,26.3,126,-8.55389,-33.88111,-21.27714695206112,15.458752135292041
2014-01-06 12:00:00,25.0,123,-8.55389,-33.88111,-20.966764198635598,13.615975875375677
2014-01-06 13:00:00,23.0,122,-8.55389,-33.88111,-19.5051062115978,12.18814307736371
2014-01-06 14:00:00,21.8,124,-8.55389,-33.88111,-18.07301908169991,12.190405295662279
2014-01-06 15:00:00,21.5,125,-8.55389,-33.88111,-17.61176895221332,12.331893381547493
2014-01-06 16:00:00,22.1,127,-8.55389,-33.88111,-17.64984477204517,13.30011201166027
2014-01-06 17:00:00,22.3,128,-8.55389,-33.88111,-17.5726398054299,13.72925089976218
2014-01-06 18:00:00,22.5,131,-8.55389,-33.88111,-16.98096555501237,14.761328152286412
2014-01-06 19:00:00,21.9,132,-8.55389,-33.88111,-16.274871677954934,14.653960279258994
2014-01-06 20:00:00,20.4,136,-8.55389,-33.88111,-14.17103075736354,14.674531926908482
2014-01-06 21:00:00,19.9,139,-8.55389,-33.88111,-13.055574676911094,15.018720646433161
2014-01-06 22:00:00,20.0,141,-8.55389,-33.88111,-12.586407820996747,15.542919229139418
2014-01-06 23:00:00,19.2,140,-8.55389,-33.88111,-12.341522105981557,14.708053307884375
2014-01-07 00:00:00,19.4,140,-8.55389,-33.88111,-12.470079627918865,14.86126219650817
2014-01-07 01:00:00,20.7,141,-8.55389,-33.88111,-13.026932094731633,16.086921402159298
2014-01-07 02:00:00,22.1,143,-8.55389,-33.88111,-13.300112011660264,17.649844772045174
2014-01-07 03:00:00,22.5,140,-8.55389,-33.88111,-14.462721217947138,17.235999970177
2014-01-07 04:00:00,23.7,136,-8.55389,-33.88111,-16.463403379878233,17.048353268026034
2014-01-07 05:00:00,24.4,134,-8.55389,-33.88111,-17.551891128263087,16.949664239199535
2014-01-07 06:00:00,24.8,130,-8.55389,-33.88111,-18.997902189350654,15.941132720226177
2014-01-07 07:00:00,23.0,131,-8.55389,-33.88111,-17.358320345123758,15.089357666781664
2014-01-07 08:00:00,22.0,128,-8.55389,-33.88111,-17.336236579347883,13.544552457164482
2014-01-07 09:00:00,20.9,126,-8.55389,-33.88111,-16.908455182436402,12.284711772912685
2014-01-07 10:00:00,19.5,124,-8.55389,-33.88111,-16.166232664823315,10.90426161767956
2014-01-07 11:00:00,19.3,123,-8.55389,-33.88111,-16.18634196134668,10.511533375790023
2014-01-07 12:00:00,18.0,123,-8.55389,-33.88111,-15.09607022301763,9.803502630270488
2014-01-07 13:00:00,16.7,123,-8.55389,-33.88111,-14.00579848468858,9.095471884750951
2014-01-07 14:00:00,16.0,126,-8.55389,-33.88111,-12.94427190999916,9.404564036679568
2014-01-07 15:00:00,15.0,132,-8.55389,-33.88111,-11.147172382160914,10.036959095382873
2014-01-07 16:00:00,15.0,138,-8.55389,-33.88111,-10.036959095382874,11.14717238216091
2014-01-07 17:00:00,16.9,142,-8.55389,-33.88111,-10.404678933003627,13.3173817359536
2014-01-07 18:00:00,18.1,145,-8.55389,-33.88111,-10.381733497953933,14.826652001630755
2014-01-07 19:00:00,20.3,153,-8.55389,-33.88111,-9.216007144712801,18.087432441023868
2014-01-07 20:00:00,21.1,153,-8.55389,-33.88111,-9.579199544504439,18.800237660374563
2014-01-07 21:00:00,22.1,152,-8.55389,-33.88111,-10.375321537568185,19.513141802182286
