hora,velocidade,direcao,lat,lon,u,v
2014-01-01 00:00:00,25.7,108,-8.05389,-34.38111,-24.442152468785448,7.941736755436146
2014-01-01 01:00:00,26.7,106,-8.05389,-34.38111,-25.665687281553115,7.359517400313875
2014-01-01 02:00:00,27.2,105,-8.05389,-34.38111,-26.273182475062658,7.039878026788567
2014-01-01 03:00:00,26.6,103,-8.05389,-34.38111,-25.918243723287258,5.98369804554681
2014-01-01 04:00:00,26.2,103,-8.05389,-34.38111,-25.528495697373163,5.8937176238092635
2014-01-01 05:00:00,26.0,104,-8.05389,-34.38111,-25.227688883175908,6.289969285591362
2014-01-01 06:00:00,25.8,105,-8.05389,-34.38111,-24.920886318257963,6.677531363645038
2014-01-01 07:00:00,25.2,107,-8.05389,-34.38111,-24.098879850268496,7.367766959012964
2014-01-01 08:00:00,24.1,110,-8.05389,-34.38111,-22.646592160940394,8.242685454148617
2014-01-01 09:00:00,22.7,113,-8.05389,-34.38111,-20.89546017337039,8.869596616706515
2014-01-01 10:00:00,20.9,117,-8.05389,-34.38111,-18.62203635553689,9.488401444556525
2014-01-01 11:00:00,20.1,123,-8.05389,-34.38111,-16.85727841570302,10.947244603802044
2014-01-01 12:00:00,20.8,127,-8.05389,-34.38111,-16.61161860898369,12.517752481562606
2014-01-01 13:00:00,21.9,131,-8.05389,-34.38111,-16.52813980687871,14.367692734892106
2014-01-01 14:00:00,23.2,133,-8.05389,-34.38111,-16.967405877564758,15.822361953449962
2014-01-01 15:00:00,23.4,134,-8.05389,-34.38111,-16.832551327924435,16.255005868740536
2014-01-01 16:00:00,23.2,133,-8.05389,-34.38111,-16.967405877564758,15.822361953449962
2014-01-01 17:00:00,23.7,132,-8.05389,-34.38111,-17.612532363814243,15.85839537070494
2014-01-01 18:00:00,24.0,131,-8.05389,-34.38111,-18.11302992534653,15.745416695772171
2014-01-01 19:00:00,24.0,131,-8.05389,-34.38111,-18.11302992534653,15.745416695772171
2014-01-01 20:00:00,23.8,128,-8.05389,-34.38111,-18.754655935839985,14.652743112750668
2014-01-01 21:00:00,23.4,127,-8.05389,-34.38111,-18.688070935106648,14.082471541757931
2014-01-01 22:00:00,23.0,125,-8.05389,-34.38111,-18.840497018646808,13.192258036074062
2014-01-01 23:00:00,22.1,124,-8.05389,-34.38111,-18.321730353466425,12.358163166703502
2014-01-02 00:00:00,21.7,122,-8.05389,-34.38111,-18.402643686594445,11.499248033860544
2014-01-02 01:00:00,21.3,120,-8.05389,-34.38111,-18.446341100608546,10.649999999999995
2014-01-02 02:00:00,20.9,117,-8.05389,-34.38111,-18.62203635553689,9.488401444556525
2014-01-02 03:00:00,20.9,114,-8.05389,-34.38111,-19.093100064730358,8.500795840284225
2014-01-02 04:00:00,21.3,114,-8.05389,-34.38111,-19.4585182477874,8.663490497514546
2014-01-02 05:00:00,21.9,113,-8.05389,-34.38111,-20.15905629060844,8.557011713915095
2014-01-02 06:00:00,21.9,110,-8.05389,-34.38111,-20.579268395211393,7.490241138832144
2014-01-02 07:00:00,23.7,107,-8.05389,-34.38111,-22.66442271632394,6.929209401928858
2014-01-02 08:00:00,22.5,106,-8.05389,-34.38111,-21.628388158612175,6.201840505882479
2014-01-02 09:00:00,21.4,107,-8.05389,-34.38111,-20.46492177760896,6.256754481066564
2014-01-02 10:00:00,20.0,108,-8.05389,-34.38111,-19.021130325903073,6.180339887498947
2014-01-02 11:00:00,19.4,112,-8.05389,-34.38111,-17.987366778595675,7.267367912268694
2014-01-02 12:00:00,19.2,113,-8.05389,-34.38111,-17.67369318628685,7.502037666994056
2014-01-02 13:00:00,18.9,114,-8.05389,-34.38111,-17.266009149445154,7.687322554132624
2014-01-02 14:00:00,19.0,115,-8.05389,-34.38111,-17.219847953696352,8.029746973073287
2014-01-02 15:00:00,19.5,115,-8.05389,-34.38111,-17.673001847214675,8.241056103943636
2014-01-02 16:00:00,20.0,116,-8.05389,-34.38111,-17.97588092598334,8.76742293578155
2014-01-02 17:00:00,20.9,117,-8.05389,-34.38111,-18.62203635553689,9.488401444556525
2014-01-02 18:00:00,21.4,117,-8.05389,-34.38111,-19.067539617631073,9.715396694426298
2014-01-02 19:00:00,24.2,118,-8.05389,-34.38111,-21.36733174718603,11.36121181941856
2014-01-02 20:00:00,25.1,117,-8.05389,-34.38111,-22.364263757128036,11.395161543462622
2014-01-02 21:00:00,25.4,115,-8.05389,-34.38111,-23.02021779073091,10.734503848213762
2014-01-02 22:00:00,24.3,114,-8.05389,-34.38111,-22.199154620715202,9.883700426741946
2014-01-02 23:00:00,24.4,112,-8.05389,-34.38111,-22.623286051429613,9.140400879348254
2014-01-03 00:00:00,23.5,111,-8.05389,-34.38111,-21.939140022684242,8.421646814314556
2014-01-03 01:00:00,22.9,112,-8.05389,-34.38111,-21.232510269579432,8.578490989224386
2014-01-03 02:00:00,22.3,113,-8.05389,-34.38111,-20.527258231989418,8.713304165310806
2014-01-03 03:00:00,21.6,114,-8.05389,-34.38111,-19.73258188508018,8.785511490437287
2014-01-03 04:00:00,22.1,116,-8.05389,-34.38111,-19.86334842321159,9.688002344038614
2014-01-03 05:00:00,22.6,115,-8.05389,-34.38111,-20.48255598702829,9.551172715339806
2014-01-03 06:00:00,22.6,112,-8.05389,-34.38111,-20.9543551132094,8.466109011199613
2014-01-03 07:00:00,22.8,111,-8.05389,-34.38111,-21.2856337241362,8.170789249632847
2014-01-03 08:00:00,22.3,113,-8.05389,-34.38111,-20.527258231989418,8.713304165310806
2014-01-03 09:00:00,22.3,113,-8.05389,-34.38111,-20.527258231989418,8.713304165310806
2014-01-03 10:00:00,22.1,109,-8.05389,-34.38111,-20.895960520744904,7.195056213503162
2014-01-03 11:00:00,21.5,108,-8.05389,-34.38111,-20.447715100345803,6.643865379061368
2014-01-03 12:00:00,20.8,108,-8.05389,-34.38111,-19.781975538939196,6.4275534829989045
2014-01-03 13:00:00,19.9,112,-8.05389,-34.38111,-18.450958705879067,7.45467120897665
2014-01-03 14:00:00,19.5,118,-8.05389,-34.38111,-17.217478060749073,9.154695474324873
2014-01-03 15:00:00,20.0,124,-8.05389,-34.38111,-16.580751451100834,11.183858069414933
2014-01-03 16:00:00,20.0,128,-8.05389,-34.38111,-15.76021507213444,12.313229506513165
2014-01-03 17:00:00,20.5,129,-8.05389,-34.38111,-15.931492209867907,12.901068016521664
2014-01-03 18:00:00,20.7,129,-8.05389,-34.38111,-16.086921402159298,13.026932094731631
2014-01-03 19:00:00,21.4,126,-8.05389,-34.38111,-17.312963679623874,12.578604399058921
2014-01-03 20:00:00,21.0,125,-8.05389,-34.38111,-17.202192930068826,12.04510516337197
2014-01-03 21:00:00,20.5,121,-8.05389,-34.38111,-17.571929664393302,10.558280535656113
2014-01-03 22:00:00,20.0,118,-8.05389,-34.38111,-17.658951857178536,9.389431255717819
2014-01-03 23:00:00,19.5,115,-8.05389,-34.38111,-17.673001847214675,8.241056103943636
2014-01-04 00:00:00,18.9,114,-8.05389,-34.38111,-17.266009149445154,7.687322554132624
2014-01-04 01:00:00,18.7,113,-8.05389,-34.38111,-17.213440759560633,7.3066721027494195
2014-01-04 02:00:00,18.5,111,-8.05389,-34.38111,-17.271237890198233,6.629807066588055
2014-01-04 03:00:00,18.6,112,-8.05389,-34.38111,-17.24561969494225,6.967682637535965
2014-01-04 04:00:00,19.0,115,-8.05389,-34.38111,-17.219847953696352,8.029746973073287
2014-01-04 05:00:00,19.5,118,-8.05389,-34.38111,-17.217478060749073,9.154695474324873
2014-01-04 06:00:00,19.2,120,-8.05389,-34.38111,-16.627687752661224,9.599999999999996
2014-01-04 07:00:00,20.8,120,-8.05389,-34.38111,-18.013328398716325,10.399999999999995
2014-01-04 08:00:00,19.3,123,-8.05389,-34.38111,-16.18634196134668,10.511533375790023
2014-01-04 09:00:00,18.7,124,-8.05389,-34.38111,-15.50300260677928,10.456907294902962
2014-01-04 10:00:00,19.3,127,-8.05389,-34.38111,-15.41366534391275,11.615029946834534
2014-01-04 11:00:00,20.2,129,-8.05389,-34.38111,-15.698348421430813,12.712271899206712
2014-01-04 12:00:00,20.7,130,-8.05389,-34.38111,-15.857119972562844,13.305703520511365
2014-01-04 13:00:00,20.4,131,-8.05389,-34.38111,-15.39607543654455,13.383604191406345
2014-01-04 14:00:00,20.4,131,-8.05389,-34.38111,-15.39607543654455,13.383604191406345
2014-01-04 15:00:00,20.5,129,-8.05389,-34.38111,-15.931492209867907,12.901068016521664
