hora,velocidade,direcao,lat,lon,u,v
2014-01-01 00:00:00,28.8,106,-7.553890000000001,-33.88111,-27.684336843023583,7.938355847529573
2014-01-01 01:00:00,29.3,104,-7.553890000000001,-33.88111,-28.429664779886696,7.088311541070266
2014-01-01 02:00:00,30.4,104,-7.553890000000001,-33.88111,-29.49699007879029,7.3544256262299
2014-01-01 03:00:00,29.7,104,-7.553890000000001,-33.88111,-28.817783070397095,7.185080299310133
2014-01-01 04:00:00,28.3,108,-7.553890000000001,-33.88111,-26.91489941115285,8.74518094081101
2014-01-01 05:00:00,27.5,112,-7.553890000000001,-33.88111,-25.497556000586656,10.301681318937582
2014-01-01 06:00:00,26.7,116,-7.553890000000001,-33.88111,-23.997801036187756,11.70450961926837
2014-01-01 07:00:00,26.2,117,-7.553890000000001,-33.88111,-23.344370933735238,11.894551093176123
2014-01-01 08:00:00,25.2,121,-7.553890000000001,-33.88111,-21.60061597769323,12.978959487733366
2014-01-01 09:00:00,24.0,126,-7.553890000000001,-33.88111,-19.41640786499874,14.106846055019354
2014-01-01 10:00:00,22.5,130,-7.553890000000001,-33.88111,-17.235999970177005,14.462721217947136
2014-01-01 11:00:00,21.9,131,-7.553890000000001,-33.88111,-16.52813980687871,14.367692734892106
2014-01-01 12:00:00,22.7,133,-7.553890000000001,-33.88111,-16.601729026755173,15.481362773418713
2014-01-01 13:00:00,23.9,134,-7.553890000000001,-33.88111,-17.19222122809376,16.602335053970037
2014-01-01 14:00:00,24.7,134,-7.553890000000001,-33.88111,-17.767693068364682,17.158061750337236
2014-01-01 15:00:00,24.4,134,-7.553890000000001,-33.88111,-17.551891128263087,16.949664239199535
2014-01-01 16:00:00,24.7,132,-7.553890000000001,-33.88111,-18.355677189291637,16.5275259770638
2014-01-01 17:00:00,25.0,130,-7.553890000000001,-33.88111,-19.151111077974452,16.069690242163485
2014-01-01 18:00:00,25.4,129,-7.553890000000001,-33.88111,-19.739507421007062,15.984737932665865
2014-01-01 19:00:00,26.0,131,-7.553890000000001,-33.88111,-19.622449085792077,17.057534753753185
2014-01-01 20:00:00,26.1,128,-7.553890000000001,-33.88111,-20.567080669135446,16.06876450599968
2014-01-01 21:00:00,26.5,127,-7.553890000000001,-33.88111,-21.163841016253258,15.948098113529282
2014-01-01 22:00:00,26.6,126,-7.553890000000001,-33.88111,-21.519852050373604,15.635087710979784
2014-01-01 23:00:00,26.5,124,-7.553890000000001,-33.88111,-21.969495672708607,14.818611941974787
2014-01-02 00:00:00,25.9,122,-7.553890000000001,-33.88111,-21.964445690451434,13.724908943640003
2014-01-02 01:00:00,25.6,118,-7.553890000000001,-33.88111,-22.60345837718853,12.018472007318808
2014-01-02 02:00:00,25.6,116,-7.553890000000001,-33.88111,-23.009127585258675,11.222301357800385
2014-01-02 03:00:00,25.4,115,-7.553890000000001,-33.88111,-23.02021779073091,10.734503848213762
2014-01-02 04:00:00,25.3,114,-7.553890000000001,-33.88111,-23.112700078357804,10.290437069817747
2014-01-02 05:00:00,25.3,114,-7.553890000000001,-33.88111,-23.112700078357804,10.290437069817747
2014-01-02 06:00:00,25.3,113,-7.553890000000001,-33.88111,-23.28877279234674,9.885497550778627
2014-01-02 07:00:00,26.5,108,-7.553890000000001,-33.88111,-25.20299768182157,8.188950350936105
2014-01-02 08:00:00,25.2,109,-7.553890000000001,-33.88111,-23.827068105102782,8.204317492320348
2014-01-02 09:00:00,23.9,111,-7.553890000000001,-33.88111,-22.31257219328312,8.564993994132676
2014-01-02 10:00:00,23.1,111,-7.553890000000001,-33.88111,-21.56570785208536,8.278299634496436
2014-01-02 11:00:00,22.7,113,-7.553890000000001,-33.88111,-20.89546017337039,8.869596616706515
2014-01-02 12:00:00,22.4,114,-7.553890000000001,-33.88111,-20.46341825119426,9.110900804897925
2014-01-02 13:00:00,21.7,114,-7.553890000000001,-33.88111,-19.823936430844437,8.826185154744865
2014-01-02 14:00:00,21.9,115,-7.553890000000001,-33.88111,-19.848140536102633,9.255339932121315
2014-01-02 15:00:00,21.9,115,-7.553890000000001,-33.88111,-19.848140536102633,9.255339932121315
2014-01-02 16:00:00,22.4,116,-7.553890000000001,-33.88111,-20.13298663710134,9.819513688075336
