hora,velocidade,direcao,lat,lon,u,v
2014-01-01 00:00:00,5.2,78,-9.05389,-34.88111,-5.086367523815789,-1.0811407922523493
2014-01-01 01:00:00,4.9,73,-9.05389,-34.88111,-4.685893304218874,-1.4326213531414103
2014-01-01 02:00:00,4.9,73,-9.05389,-34.88111,-4.685893304218874,-1.4326213531414103
2014-01-01 03:00:00,4.5,76,-9.05389,-34.88111,-4.366330768241984,-1.0886485301985045
2014-01-01 04:00:00,3.3,77,-9.05389,-34.88111,-3.2154212137912763,-0.7423384793347542
2014-01-01 05:00:00,3.0,76,-9.05389,-34.88111,-2.9108871788279895,-0.725765686799003
2014-01-01 06:00:00,4.7,90,-9.05389,-34.88111,-4.7,-2.8779199779962803e-16
2014-01-01 07:00:00,9.5,99,-9.05389,-34.88111,-9.38303923565381,1.4861274178821928
2014-01-01 08:00:00,12.7,97,-9.05389,-34.88111,-12.60533612584479,1.5477406612453715
2014-01-01 09:00:00,13.4,95,-9.05389,-34.88111,-13.34900895442939,1.1678869528186204
2014-01-01 10:00:00,14.1,93,-9.05389,-34.88111,-14.080676440039491,0.7379369830255081
2014-01-01 11:00:00,14.5,97,-9.05389,-34.88111,-14.39191919879917,1.7671054793746368
2014-01-01 12:00:00,14.7,101,-9.05389,-34.88111,-14.42991959668066,2.8048922320352085
2014-01-01 13:00:00,14.9,105,-9.05389,-34.88111,-14.392294811707119,3.856403772027561
2014-01-01 14:00:00,14.9,110,-9.05389,-34.88111,-14.001420049710037,5.096100135552464
2014-01-01 15:00:00,14.8,113,-9.05389,-34.88111,-13.623471831096117,5.782820701641252
2014-01-01 16:00:00,14.3,115,-9.05389,-34.88111,-12.960201354624097,6.043441142892001
2014-01-01 17:00:00,13.5,115,-9.05389,-34.88111,-12.235155124994776,5.705346533499441
2014-01-01 18:00:00,11.3,117,-9.05389,-34.88111,-10.068373723328557,5.130092647056878
2014-01-01 19:00:00,9.7,117,-9.05389,-34.88111,-8.642763284627168,4.403707847473602
2014-01-01 20:00:00,8.4,115,-9.05389,-34.88111,-7.612985411107861,3.5499933986218744
2014-01-01 21:00:00,7.1,114,-9.05389,-34.88111,-6.486172749262466,2.8878301658381815
2014-01-01 22:00:00,6.2,111,-9.05389,-34.88111,-5.788198644282651,2.2218812871808615
2014-01-01 23:00:00,4.8,103,-9.05389,-34.88111,-4.676976310969129,1.079765060850552
2014-01-02 00:00:00,2.5,98,-9.05389,-34.88111,-2.475670171853926,0.3479327524001634
2014-01-02 01:00:00,3.5,114,-9.05389,-34.88111,-3.197409101749103,1.423578250765301
2014-01-02 02:00:00,3.4,108,-9.05389,-34.88111,-3.2335921554035223,1.050657780874821
