hora,velocidade,direcao,lat,lon,u,v
2014-01-01 00:00:00,11.6,106,-7.553890000000001,-35.88111,-11.1506356728845,3.197393327477189
2014-01-01 01:00:00,11.0,109,-7.553890000000001,-35.88111,-10.400704331592486,3.581249699028723
2014-01-01 02:00:00,14.5,109,-7.553890000000001,-35.88111,-13.710019346190094,4.720738239628771
2014-01-01 03:00:00,12.5,108,-7.553890000000001,-35.88111,-11.88820645368942,3.862712429686842
2014-01-01 04:00:00,12.1,113,-7.553890000000001,-35.88111,-11.138108726774528,4.727846654720213
2014-01-01 05:00:00,14.3,115,-7.553890000000001,-35.88111,-12.960201354624097,6.043441142892001
2014-01-01 06:00:00,18.2,115,-7.553890000000001,-35.88111,-16.49480172406703,7.691652363680728
2014-01-01 07:00:00,20.6,115,-7.553890000000001,-35.88111,-18.669940412954993,8.705936191858406
2014-01-01 08:00:00,18.9,114,-7.553890000000001,-35.88111,-17.266009149445154,7.687322554132624
2014-01-01 09:00:00,18.9,114,-7.553890000000001,-35.88111,-17.266009149445154,7.687322554132624
2014-01-01 10:00:00,18.7,113,-7.553890000000001,-35.88111,-17.213440759560633,7.3066721027494195
2014-01-01 11:00:00,18.7,113,-7.553890000000001,-35.88111,-17.213440759560633,7.3066721027494195
2014-01-01 12:00:00,18.7,113,-7.553890000000001,-35.88111,-17.213440759560633,7.3066721027494195
2014-01-01 13:00:00,18.3,112,-7.553890000000001,-35.88111,-16.967464538572212,6.855300659511191
2014-01-01 14:00:00,18.1,111,-7.553890000000001,-35.88111,-16.897805719599354,6.486459886769936
2014-01-01 15:00:00,18.1,111,-7.553890000000001,-35.88111,-16.897805719599354,6.486459886769936
2014-01-01 16:00:00,18.7,109,-7.553890000000001,-35.88111,-17.681197363707224,6.088124488348829
2014-01-01 17:00:00,19.0,109,-7.553890000000001,-35.88111,-17.96485293638702,6.185794934685976
2014-01-01 18:00:00,17.7,107,-7.553890000000001,-35.88111,-16.926594180545727,5.174979173592439
2014-01-01 19:00:00,17.2,106,-7.553890000000001,-35.88111,-16.533701170139086,4.740962520052384
2014-01-01 20:00:00,16.4,105,-7.553890000000001,-35.88111,-15.84118355114072,4.244632339681342
2014-01-01 21:00:00,15.3,105,-7.553890000000001,-35.88111,-14.778665142222746,3.959931390068569
2014-01-01 22:00:00,14.1,105,-7.553890000000001,-35.88111,-13.619554150675864,3.6493485359455438
2014-01-01 23:00:00,12.8,106,-7.553890000000001,-35.88111,-12.304149708010483,3.528158154457588
2014-01-02 00:00:00,11.8,110,-7.553890000000001,-35.88111,-11.08837292527372,4.035837691242891
2014-01-02 01:00:00,10.7,110,-7.553890000000001,-35.88111,-10.05471104240922,3.659615533584655
2014-01-02 02:00:00,10.8,111,-7.553890000000001,-35.88111,-10.08266860616978,3.8703738550892433
2014-01-02 03:00:00,12.2,118,-7.553890000000001,-35.88111,-10.771960632878907,5.727553065987869
2014-01-02 04:00:00,12.6,121,-7.553890000000001,-35.88111,-10.800307988846615,6.489479743866683
2014-01-02 05:00:00,12.9,120,-7.553890000000001,-35.88111,-11.17172770881926,6.4499999999999975
2014-01-02 06:00:00,16.4,119,-7.553890000000001,-35.88111,-14.34376319708609,7.950877772039926
2014-01-02 07:00:00,17.9,115,-7.553890000000001,-35.88111,-16.222909387956033,7.5648668851585175
2014-01-02 08:00:00,17.8,111,-7.553890000000001,-35.88111,-16.61773159165019,6.378949501906345
2014-01-02 09:00:00,17.5,109,-7.553890000000001,-35.88111,-16.546575072988045,5.697442703000242
2014-01-02 10:00:00,17.7,107,-7.553890000000001,-35.88111,-16.926594180545727,5.174979173592439
2014-01-02 11:00:00,17.6,105,-7.553890000000001,-35.88111,-17.000294542687605,4.555215193804368
2014-01-02 12:00:00,17.5,104,-7.553890000000001,-35.88111,-16.980175209829937,4.233633172994186
2014-01-02 13:00:00,16.9,106,-7.553890000000001,-35.88111,-16.245322661357587,4.658271313307283
2014-01-02 14:00:00,17.4,108,-7.553890000000001,-35.88111,-16.548383383535672,5.3768957021240835
2014-01-02 15:00:00,17.7,107,-7.553890000000001,-35.88111,-16.926594180545727,5.174979173592439
2014-01-02 16:00:00,18.3,105,-7.553890000000001,-35.88111,-17.67644262108995,4.736388525376132
2014-01-02 17:00:00,18.8,102,-7.553890000000001,-35.88111,-18.38917489379555,3.9087397873738756
2014-01-02 18:00:00,17.9,100,-7.553890000000001,-35.88111,-17.628058778918522,3.1083023802380523
2014-01-02 19:00:00,19.2,103,-7.553890000000001,-35.88111,-18.707905243876517,4.319060243402208
2014-01-02 20:00:00,19.2,103,-7.553890000000001,-35.88111,-18.707905243876517,4.319060243402208
