hora,velocidade,direcao,lat,lon,u,v
2014-01-01 00:00:00,29.0,107,-8.05389,-33.88111,-27.73283792292803,8.478779436959362
2014-01-01 01:00:00,29.4,105,-8.05389,-33.88111,-28.398219292898606,7.609279926014112
2014-01-01 02:00:00,29.4,101,-8.05389,-33.88111,-28.85983919336132,5.609784464070417
2014-01-01 03:00:00,28.9,100,-8.05389,-33.88111,-28.46094406205281,5.018432334574285
2014-01-01 04:00:00,27.4,100,-8.05389,-33.88111,-26.9837324325345,4.75796006807389
2014-01-01 05:00:00,26.6,103,-8.05389,-33.88111,-25.918243723287258,5.98369804554681
2014-01-01 06:00:00,25.6,107,-8.05389,-33.88111,-24.48140175265371,7.484715640902059
2014-01-01 07:00:00,25.7,110,-8.05389,-33.88111,-24.150100354197846,8.789917683469685
2014-01-01 08:00:00,24.6,115,-8.05389,-33.88111,-22.295171561101593,10.396409238821205
2014-01-01 09:00:00,22.6,119,-8.05389,-33.88111,-19.766405381350346,10.956697417567216
2014-01-01 10:00:00,20.6,123,-8.05389,-33.88111,-17.276613699675735,11.219564121309558
2014-01-01 11:00:00,20.6,126,-8.05389,-33.88111,-16.665750084123918,12.108376197224946
2014-01-01 12:00:00,21.8,129,-8.05389,-33.88111,-16.94178195976197,13.719184524886453
2014-01-01 13:00:00,22.5,130,-8.05389,-33.88111,-17.235999970177005,14.462721217947136
2014-01-01 14:00:00,23.2,132,-8.05389,-33.88111,-17.240959951075546,15.52383006752551
2014-01-01 15:00:00,23.7,131,-8.05389,-33.88111,-17.8866170512797,15.54859898707502
2014-01-01 16:00:00,24.3,130,-8.05389,-33.88111,-18.614879967791165,15.619738915382907
2014-01-01 17:00:00,24.6,128,-8.05389,-33.88111,-19.385064538725363,15.145272293011194
2014-01-01 18:00:00,24.7,127,-8.05389,-33.88111,-19.72629709816813,14.864831071855594
2014-01-01 19:00:00,24.9,129,-8.05389,-33.88111,-19.35093444027858,15.670077737140947
2014-01-01 20:00:00,25.3,126,-8.05389,-33.88111,-20.46812995768617,14.870966882999568
2014-01-01 21:00:00,25.4,125,-8.05389,-33.88111,-20.806461924940386,14.568841483316572
2014-01-01 22:00:00,25.6,122,-8.05389,-33.88111,-21.71003126160451,13.565933164370044
2014-01-01 23:00:00,25.5,121,-8.05389,-33.88111,-21.857766167903865,13.133470910206384
2014-01-02 00:00:00,25.0,118,-8.05389,-33.88111,-22.07368982147317,11.736789069647273
2014-01-02 01:00:00,24.3,115,-8.05389,-33.88111,-22.023279224990596,10.269623760298995
2014-01-02 02:00:00,24.1,112,-8.05389,-33.88111,-22.34513089505958,9.028018901323481
2014-01-02 03:00:00,23.5,111,-8.05389,-33.88111,-21.939140022684242,8.421646814314556
2014-01-02 04:00:00,23.8,110,-8.05389,-33.88111,-22.36468437470462,8.140079411150916
2014-01-02 05:00:00,24.1,110,-8.05389,-33.88111,-22.646592160940394,8.242685454148617
2014-01-02 06:00:00,24.2,108,-8.05389,-33.88111,-23.015567694342717,7.4782112638737255
2014-01-02 07:00:00,25.7,105,-8.05389,-33.88111,-24.824293735629055,6.651649459134786
2014-01-02 08:00:00,24.5,104,-8.05389,-33.88111,-23.772245293761912,5.927086442191861
2014-01-02 09:00:00,22.9,106,-8.05389,-33.88111,-22.0128928369875,6.312095448209278
2014-01-02 10:00:00,21.8,106,-8.05389,-33.88111,-20.95550497145535,6.00889435681058
2014-01-02 11:00:00,20.8,108,-8.05389,-33.88111,-19.781975538939196,6.4275534829989045
2014-01-02 12:00:00,20.2,109,-8.05389,-33.88111,-19.0994752271062,6.576476720034564
2014-01-02 13:00:00,19.9,110,-8.05389,-33.88111,-18.699883153639576,6.806200852180807
2014-01-02 14:00:00,19.9,112,-8.05389,-33.88111,-18.450958705879067,7.45467120897665
2014-01-02 15:00:00,20.3,113,-8.05389,-33.88111,-18.686248525084537,7.931841908332258
2014-01-02 16:00:00,20.9,114,-8.05389,-33.88111,-19.093100064730358,8.500795840284225
2014-01-02 17:00:00,21.9,115,-8.05389,-33.88111,-19.848140536102633,9.255339932121315
2014-01-02 18:00:00,23.2,116,-8.05389,-33.88111,-20.85202187414067,10.170210605506599
2014-01-02 19:00:00,26.2,117,-8.05389,-33.88111,-23.344370933735238,11.894551093176123
2014-01-02 20:00:00,27.1,115,-8.05389,-33.88111,-24.560941028693218,11.452954893172953
2014-01-02 21:00:00,27.1,113,-8.05389,-33.88111,-24.94568152856113,10.58881358205932
2014-01-02 22:00:00,26.3,112,-8.05389,-33.88111,-24.38493537510651,9.852153406838488
2014-01-02 23:00:00,25.6,110,-8.05389,-33.88111,-24.05613109211926,8.75571566913712
2014-01-03 00:00:00,24.6,108,-8.05389,-33.88111,-23.39599030086078,7.601818061623705
2014-01-03 01:00:00,24.4,109,-8.05389,-33.88111,-23.07065324462333,7.943862968754622
2014-01-03 02:00:00,23.9,108,-8.05389,-33.88111,-22.73025073945417,7.385506165561241
2014-01-03 03:00:00,23.5,108,-8.05389,-33.88111,-22.34982813293611,7.261899367811263
2014-01-03 04:00:00,23.5,111,-8.05389,-33.88111,-21.939140022684242,8.421646814314556
2014-01-03 05:00:00,23.8,110,-8.05389,-33.88111,-22.36468437470462,8.140079411150916
2014-01-03 06:00:00,24.0,109,-8.05389,-33.88111,-22.692445814383603,7.813635706971759
2014-01-03 07:00:00,24.8,109,-8.05389,-33.88111,-23.44886067486306,8.074090230537484
2014-01-03 08:00:00,24.6,111,-8.05389,-33.88111,-22.966078491831166,8.815851558814387
2014-01-03 09:00:00,24.6,111,-8.05389,-33.88111,-22.966078491831166,8.815851558814387
2014-01-03 10:00:00,24.0,109,-8.05389,-33.88111,-22.692445814383603,7.813635706971759
2014-01-03 11:00:00,22.4,109,-8.05389,-33.88111,-21.179616093424695,7.292726659840309
2014-01-03 12:00:00,21.3,109,-8.05389,-33.88111,-20.13954566026545,6.934601689937437
2014-01-03 13:00:00,20.3,113,-8.05389,-33.88111,-18.686248525084537,7.931841908332258
2014-01-03 14:00:00,20.1,117,-8.05389,-33.88111,-17.909231136186197,9.125209044764889
2014-01-03 15:00:00,20.3,120,-8.05389,-33.88111,-17.580315696824105,10.149999999999995
2014-01-03 16:00:00,21.2,122,-8.05389,-33.88111,-17.978619638516232,11.23428840174394
2014-01-03 17:00:00,22.0,122,-8.05389,-33.88111,-18.657058115441373,11.658223813130505
2014-01-03 18:00:00,22.7,123,-8.05389,-33.88111,-19.037821892361123,12.363306094841114
2014-01-03 19:00:00,23.3,122,-8.05389,-33.88111,-19.759520640444727,12.347118856633672
2014-01-03 20:00:00,22.6,121,-8.05389,-33.88111,-19.37198099586774,11.639860492967227
2014-01-03 21:00:00,21.6,118,-8.05389,-33.88111,-19.071668005752823,10.140585756175245
2014-01-03 22:00:00,20.9,114,-8.05389,-33.88111,-19.093100064730358,8.500795840284225
2014-01-03 23:00:00,20.2,112,-8.05389,-33.88111,-18.729113862249104,7.567053187001424
2014-01-04 00:00:00,20.1,111,-8.05389,-33.88111,-18.764966572593757,7.203195785860536
2014-01-04 01:00:00,19.9,110,-8.05389,-33.88111,-18.699883153639576,6.806200852180807
2014-01-04 02:00:00,19.8,109,-8.05389,-33.88111,-18.721267796866474,6.446249458251701
2014-01-04 03:00:00,20.4,111,-8.05389,-33.88111,-19.045040700542913,7.310706170724125
2014-01-04 04:00:00,21.6,114,-8.05389,-33.88111,-19.73258188508018,8.785511490437287
2014-01-04 05:00:00,22.2,115,-8.05389,-33.88111,-20.12003287221363,9.382125410643525
2014-01-04 06:00:00,22.5,117,-8.05389,-33.88111,-20.04764679423828,10.2147862441398
2014-01-04 07:00:00,23.5,115,-8.05389,-33.88111,-21.298232995361275,9.931529150906433
2014-01-04 08:00:00,22.4,118,-8.05389,-33.88111,-19.77802608003996,10.516163006403955
2014-01-04 09:00:00,21.4,119,-8.05389,-33.88111,-18.71686173278307,10.37492587327161
2014-01-04 10:00:00,21.5,121,-8.05389,-33.88111,-18.429096965095415,11.073318610566167
2014-01-04 11:00:00,21.4,123,-8.05389,-33.88111,-17.947550154032072,11.65527534932158
2014-01-04 12:00:00,21.5,125,-8.05389,-33.88111,-17.61176895221332,12.331893381547493
2014-01-04 13:00:00,20.6,126,-8.05389,-33.88111,-16.665750084123918,12.108376197224946
2014-01-04 14:00:00,20.0,128,-8.05389,-33.88111,-15.76021507213444,12.313229506513165
2014-01-04 15:00:00,19.5,128,-8.05389,-33.88111,-15.36620969533108,12.005398768850336
